,Customer ID,purchased,item_sold,orders,avg_order_value
1688,17554.0,1952.45,1763,5,390.49
1689,13761.0,1952.17,1079,6,325.3616666666667
1690,15885.0,1951.82,622,15,130.12133333333333
1691,16993.0,1950.9499999999998,285,2,975.4749999999999
1692,16788.0,1950.3,985,5,390.06
1693,14014.0,1948.21,2004,3,649.4033333333333
1694,15425.0,1944.57,1042,4,486.1425
1695,14332.0,1943.51,893,5,388.702
1696,15620.0,1942.36,1249,4,485.59
1697,13276.0,1939.26,855,5,387.852
1698,12385.0,1938.4,612,1,1938.4
1699,16619.0,1938.33,1055,4,484.5825
1700,14418.0,1937.25,1711,3,645.75
1701,15605.0,1936.8,712,9,215.2
1702,15561.0,1934.3899999999999,1334,8,241.79874999999998
1703,12528.0,1933.48,756,6,322.24666666666667
1704,12531.0,1933.2,1119,2,966.6
1705,16859.0,1932.41,1899,7,276.05857142857144
1706,16770.0,1932.13,1120,9,214.68111111111114
1707,15803.0,1929.66,1030,4,482.415
1708,17236.0,1929.26,804,12,160.77166666666668
1709,13029.0,1927.3,194,5,385.46
1710,14710.0,1922.59,1151,13,147.89153846153846
1711,14492.0,1921.91,751,7,274.55857142857144
1712,16681.0,1921.84,1492,7,274.5485714285714
1713,18220.0,1921.76,1352,6,320.29333333333335
1714,16942.0,1920.59,811,9,213.39888888888888
1715,12644.0,1918.49,1032,4,479.6225
1716,12842.0,1917.99,887,4,479.4975
1717,16650.0,1916.11,1511,7,273.72999999999996
1718,16555.0,1915.68,1816,6,319.28000000000003
1719,16692.0,1914.6999999999998,878,4,478.67499999999995
1720,16426.0,1908.25,1243,10,190.825
1721,12947.0,1908.03,1349,6,318.005
1722,17046.0,1906.07,1636,5,381.214
1723,17350.0,1906.041,1216,7,272.29157142857144
1724,13503.0,1905.39,1118,6,317.565
1725,17235.0,1904.8799999999999,971,8,238.10999999999999
1726,14250.0,1904.05,1200,3,634.6833333333333
1727,14127.0,1900.0800000000002,828,6,316.68
1728,16049.0,1899.68,1165,6,316.61333333333334
1729,12762.0,1898.52,1227,2,949.26
1730,14389.0,1898.01,1388,5,379.602
1731,14224.0,1897.9,863,9,210.8777777777778
1732,14741.0,1897.59,1120,7,271.0842857142857
1733,17560.0,1895.8,1604,9,210.64444444444445
1734,14327.0,1894.93,1296,6,315.82166666666666
1735,17609.0,1894.34,1325,11,172.21272727272728
1736,15248.0,1893.93,1065,3,631.3100000000001
1737,15678.0,1893.89,1067,3,631.2966666666667
1738,16631.0,1892.52,775,7,270.36
1739,15381.0,1890.5700000000002,802,5,378.11400000000003
1740,17341.0,1889.83,1169,5,377.966
1741,17259.0,1889.34,1158,6,314.89
1742,14912.0,1889.25,1819,6,314.875
1743,13884.0,1888.48,797,10,188.848
1744,16172.0,1884.55,1419,8,235.56875
1745,14130.0,1882.67,1239,4,470.6675
1746,16725.0,1882.11,784,14,134.43642857142856
1747,14403.0,1880.51,737,6,313.41833333333335
1748,16660.0,1879.55,991,7,268.50714285714287
1749,18151.0,1879.44,986,6,313.24
1750,15197.0,1877.51,1058,6,312.91833333333335
1751,13946.0,1876.23,2847,6,312.705
1752,13168.0,1875.31,912,5,375.062
1753,12494.0,1872.8700000000001,988,9,208.0966666666667
1754,16474.0,1871.5,943,7,267.35714285714283
1755,14887.0,1862.0,1100,1,1862.0
1756,14305.0,1858.96,1089,3,619.6533333333333
1757,17974.0,1858.06,1243,6,309.6766666666667
1758,16917.0,1857.83,793,2,928.915
1759,16043.0,1856.5900000000001,1011,8,232.07375000000002
1760,12383.0,1850.56,1532,5,370.11199999999997
1761,12381.0,1845.31,808,5,369.062
1762,12507.0,1844.06,1267,4,461.015
1763,18180.0,1843.75,1721,6,307.2916666666667
1764,12694.0,1843.35,1355,3,614.4499999999999
1765,12950.0,1843.0,1380,3,614.3333333333334
1766,15201.0,1842.95,1660,7,263.2785714285714
1767,17015.0,1842.56,1981,3,614.1866666666666
1768,16102.0,1842.14,942,3,614.0466666666667
1769,14553.0,1841.54,1140,9,204.61555555555555
1770,16880.0,1840.86,911,8,230.1075
1771,14715.0,1840.45,1034,8,230.05625
1772,17919.0,1840.32,1452,2,920.16
1773,15822.0,1840.06,950,6,306.6766666666667
1774,14870.0,1838.95,483,6,306.4916666666667
1775,13924.0,1838.8500000000001,1575,6,306.475
1776,16175.0,1836.44,932,7,262.34857142857146
1777,16205.0,1830.61,1455,7,261.5157142857143
1778,15402.0,1830.54,2034,6,305.09
1779,16152.0,1829.04,642,1,1829.04
1780,15339.0,1827.84,1143,7,261.12
1781,16797.0,1827.77,909,5,365.554
1782,16825.0,1826.89,1297,5,365.37800000000004
1783,18122.0,1826.21,1234,6,304.36833333333334
1784,17244.0,1826.04,1419,5,365.20799999999997
1785,17642.0,1824.49,1475,5,364.898
1786,16169.0,1822.97,1325,4,455.7425
1787,14738.0,1821.9,757,9,202.43333333333334
1788,13561.0,1820.72,1136,11,165.52
1789,17888.0,1820.44,1544,25,72.8176
1790,17828.0,1820.09,667,4,455.0225
1791,16110.0,1819.27,902,4,454.8175
1792,16511.0,1819.02,787,6,303.17
1793,15807.0,1817.52,1532,5,363.504
1794,15736.0,1815.72,1268,2,907.86
1795,16634.0,1814.61,1321,6,302.435
1796,15530.0,1813.72,1340,5,362.744
1797,14704.0,1813.57,1209,11,164.87
1798,14915.0,1811.25,707,11,164.6590909090909
1799,15972.0,1810.27,480,5,362.054
1800,16595.0,1810.18,1378,5,362.036
1801,14893.0,1809.6100000000001,1047,3,603.2033333333334
1802,15133.0,1806.9,960,5,361.38
1803,15889.0,1806.28,989,8,225.785
1804,18096.0,1805.28,1483,6,300.88
1805,12784.0,1804.75,882,3,601.5833333333334
1806,18161.0,1803.1000000000001,965,6,300.5166666666667
1807,16249.0,1800.07,950,5,360.014
1808,15452.0,1799.1100000000001,1091,6,299.8516666666667
1809,16348.0,1798.22,1178,8,224.7775
1810,17750.0,1797.57,3957,9,199.73
1811,18235.0,1796.48,1578,3,598.8266666666667
1812,18236.0,1795.3500000000001,696,12,149.6125
1813,17165.0,1794.32,788,6,299.05333333333334
1814,14850.0,1794.01,1408,7,256.28714285714284
1815,13782.0,1793.72,649,13,137.97846153846154
1816,17603.0,1793.48,640,4,448.37
1817,13711.0,1792.26,819,9,199.14
1818,13375.0,1792.23,1124,2,896.115
1819,12369.0,1791.15,1241,3,597.0500000000001
1820,15608.0,1785.98,1262,5,357.196
1821,16611.0,1785.13,874,6,297.5216666666667
1822,15128.0,1783.68,1583,5,356.736
1823,14583.0,1781.03,1155,8,222.62875
1824,16380.0,1780.59,1524,1,1780.59
1825,18214.0,1780.34,989,4,445.085
1826,15220.0,1778.96,1393,6,296.49333333333334
1827,12458.0,1777.49,986,4,444.3725
1828,12908.0,1776.0,3000,5,355.2
1829,12778.0,1775.68,1735,9,197.29777777777778
1830,13920.0,1774.68,1772,4,443.67
1831,16124.0,1772.49,797,4,443.1225
1832,15594.0,1771.78,983,5,354.356
1833,16374.0,1771.45,800,5,354.29
1834,17813.0,1770.8799999999999,790,5,354.176
1835,14387.0,1770.56,819,3,590.1866666666666
1836,14933.0,1770.0,600,4,442.5
1837,13456.0,1766.72,765,6,294.4533333333333
1838,16751.0,1764.72,1031,1,1764.72
1839,13648.0,1764.02,960,8,220.5025
1840,13717.0,1763.3,2144,8,220.4125
1841,15777.0,1762.61,599,7,251.80142857142854
1842,16620.0,1758.93,1146,6,293.15500000000003
1843,14522.0,1758.6200000000001,968,8,219.82750000000001
1844,16266.0,1757.95,791,14,125.56785714285715
1845,12809.0,1755.94,518,3,585.3133333333334
1846,17432.0,1751.39,1016,9,194.5988888888889
1847,13155.0,1750.18,909,6,291.69666666666666
1848,16639.0,1747.98,751,4,436.995
1849,14584.0,1747.91,963,8,218.48875
1850,13808.0,1747.66,782,5,349.53200000000004
1851,15976.0,1746.6399999999999,1078,6,291.1066666666666
1852,17695.0,1746.04,1809,5,349.20799999999997
1853,14692.0,1745.09,905,12,145.42416666666665
1854,14236.0,1744.64,812,5,348.928
1855,17190.0,1743.04,2225,7,249.00571428571428
1856,12425.0,1741.41,1147,2,870.705
1857,17321.0,1741.18,817,6,290.19666666666666
1858,16087.0,1739.92,664,5,347.98400000000004
1859,13531.0,1738.52,600,6,289.75333333333333
1860,13240.0,1738.52,859,8,217.315
1861,14075.0,1734.87,1494,6,289.145
1862,17268.0,1733.8899999999999,1395,11,157.62636363636364
1863,13026.0,1733.08,2466,9,192.56444444444443
1864,14400.0,1732.47,1706,3,577.49
1865,16809.0,1727.43,1093,9,191.93666666666667
1866,15730.0,1726.58,1061,5,345.316
1867,14304.0,1725.01,775,3,575.0033333333333
1868,16010.0,1724.06,931,11,156.73272727272726
1869,13363.0,1723.86,1146,3,574.62
1870,17451.0,1721.4,1203,7,245.91428571428574
1871,16899.0,1721.02,818,8,215.1275
1872,16119.0,1720.81,811,8,215.10125
1873,15267.0,1717.36,944,5,343.472
1874,14021.0,1716.58,878,7,245.22571428571428
1875,17162.0,1715.46,1001,10,171.546
1876,14987.0,1713.85,671,8,214.23125
1877,14447.0,1711.73,913,6,285.28833333333336
1878,13665.0,1711.6599999999999,1652,3,570.5533333333333
1879,16654.0,1711.47,703,8,213.93375
1880,12405.0,1710.39,857,1,1710.39
1881,15551.0,1710.08,814,7,244.29714285714286
1882,13104.0,1709.1,834,9,189.89999999999998
1883,17731.0,1708.99,707,6,284.83166666666665
1884,15607.0,1708.97,1470,9,189.88555555555556
1885,15947.0,1708.24,898,1,1708.24
1886,12407.0,1708.1200000000001,1416,5,341.624
1887,13566.0,1708.1200000000001,1266,5,341.624
1888,16768.0,1708.12,777,9,189.7911111111111
1889,16907.0,1707.9,532,9,189.76666666666668
1890,16902.0,1706.88,629,1,1706.88
1891,13309.0,1706.3700000000001,1914,6,284.39500000000004
1892,16398.0,1705.8,758,2,852.9
1893,14859.0,1705.64,888,5,341.12800000000004
1894,17571.0,1703.75,1020,5,340.75
1895,16329.0,1703.07,826,4,425.7675
1896,12693.0,1703.02,536,7,243.28857142857143
1897,15911.0,1702.34,811,8,212.7925
1898,13184.0,1701.29,1692,10,170.129
1899,15326.0,1700.52,1351,5,340.104
1900,12932.0,1698.56,1609,8,212.32
1901,17694.0,1695.97,1493,3,565.3233333333334
1902,12764.0,1693.88,386,1,1693.88
1903,14245.0,1693.45,976,2,846.725
1904,16813.0,1692.98,1525,10,169.298
1905,14829.0,1692.84,1147,7,241.8342857142857
1906,14078.0,1692.6299999999999,618,9,188.07
1907,16671.0,1692.27,875,3,564.09
1908,13294.0,1689.53,996,3,563.1766666666666
1909,12813.0,1687.8,1141,3,562.6
1910,12933.0,1687.03,959,8,210.87875
1911,15996.0,1686.9,747,7,240.9857142857143
1912,17041.0,1686.28,1337,6,281.0466666666667
1913,12775.0,1686.12,1083,7,240.8742857142857
1914,13516.0,1685.26,1114,4,421.315
1915,15987.0,1682.13,1715,8,210.26625
1916,15732.0,1682.07,1361,10,168.207
1917,13064.0,1680.74,670,6,280.12333333333333
1918,12911.0,1680.47,820,1,1680.47
1919,14643.0,1679.89,1377,5,335.978
1920,13800.0,1679.56,891,3,559.8533333333334
1921,13649.0,1678.88,863,6,279.81333333333333
1922,12870.0,1676.95,906,3,558.9833333333333
1923,14831.0,1676.57,885,3,558.8566666666667
1924,13149.0,1676.06,1280,4,419.015
1925,17656.0,1674.69,1399,5,334.938
1926,13587.0,1673.5,664,4,418.375
1927,13308.0,1670.3700000000001,1073,4,417.59250000000003
1928,13417.0,1669.49,532,6,278.24833333333333
1929,17534.0,1668.83,860,5,333.76599999999996
1930,13434.0,1666.8600000000001,864,5,333.372
1931,12912.0,1662.3,670,5,332.46
1932,15214.0,1661.44,1254,8,207.68
1933,15167.0,1659.67,872,5,331.934
1934,18276.0,1656.52,1246,6,276.08666666666664
1935,16625.0,1654.03,1057,5,330.806
1936,12577.0,1653.75,1197,8,206.71875
1937,18022.0,1651.79,1390,5,330.358
1938,18085.0,1645.75,585,4,411.4375
1939,12657.0,1643.18,1044,4,410.795
1940,15013.0,1641.3,1747,10,164.13
1941,14904.0,1640.64,2549,4,410.16
1942,13506.0,1639.2,1174,5,327.84000000000003
1943,14420.0,1639.17,1120,4,409.7925
1944,13554.0,1638.28,582,7,234.04
1945,12847.0,1636.8999999999999,1533,2,818.4499999999999
1946,17006.0,1636.32,573,8,204.54
1947,17951.0,1636.0800000000002,898,4,409.02000000000004
1948,12398.0,1635.6599999999999,1394,1,1635.6599999999999
1949,15310.0,1634.64,1476,1,1634.64
1950,18062.0,1632.67,831,6,272.1116666666667
1951,14164.0,1631.77,1033,2,815.885
1952,18136.0,1631.3600000000001,860,5,326.27200000000005
1953,16256.0,1629.37,1590,3,543.1233333333333
1954,14759.0,1625.97,569,3,541.99
1955,13154.0,1624.84,976,3,541.6133333333333
1956,18149.0,1624.71,918,7,232.10142857142858
1957,15172.0,1624.05,1611,5,324.81
1958,17764.0,1623.64,729,5,324.728
1959,14937.0,1621.88,484,3,540.6266666666667
1960,17867.0,1621.2800000000002,672,15,108.08533333333335
1961,14178.0,1620.93,1505,7,231.5614285714286
1962,12379.0,1620.22,815,4,405.055
1963,14695.0,1620.07,678,3,540.0233333333333
1964,15422.0,1619.97,710,7,231.42428571428573
1965,16801.0,1619.73,499,4,404.9325
1966,17515.0,1617.46,528,9,179.71777777777777
1967,17814.0,1617.32,1440,2,808.66
1968,16224.0,1616.54,1555,5,323.308
1969,16461.0,1615.22,1039,3,538.4066666666666
1970,14336.0,1614.91,1759,4,403.7275
1971,16860.0,1610.62,625,3,536.8733333333333
1972,13900.0,1610.59,938,6,268.4316666666667
1973,13249.0,1608.93,1246,9,178.77
1974,17886.0,1608.38,725,6,268.06333333333333
1975,17853.0,1608.19,627,3,536.0633333333334
1976,14920.0,1607.17,886,3,535.7233333333334
1977,17222.0,1605.01,863,6,267.50166666666667
1978,17345.0,1604.68,2013,10,160.46800000000002
1979,14719.0,1602.13,1032,5,320.42600000000004
1980,15325.0,1602.01,1383,8,200.25125
1981,14587.0,1601.14,761,9,177.90444444444447
1982,14885.0,1598.12,1308,3,532.7066666666666
1983,13740.0,1597.77,991,5,319.554
1984,12514.0,1597.76,840,2,798.88
1985,15134.0,1596.29,1057,10,159.629
1986,13850.0,1595.48,944,1,1595.48
1987,13239.0,1594.69,1187,5,318.938
1988,16774.0,1594.45,785,8,199.30625
1989,17028.0,1593.83,856,3,531.2766666666666
1990,17837.0,1593.38,518,8,199.1725
1991,15289.0,1593.09,1627,5,318.618
1992,13752.0,1590.73,1007,7,227.24714285714285
1993,17540.0,1590.6000000000001,588,6,265.1
1994,16092.0,1587.94,1188,6,264.6566666666667
1995,13156.0,1586.54,914,3,528.8466666666667
1996,16096.0,1584.97,700,4,396.2425
1997,15279.0,1580.54,802,5,316.108
1998,13202.0,1580.3,572,7,225.75714285714284
1999,12607.0,1579.51,1228,1,1579.51
2000,17649.0,1578.89,723,3,526.2966666666667
2001,13186.0,1575.89,820,3,525.2966666666667
2002,12549.0,1575.68,1366,6,262.61333333333334
2003,13337.0,1575.26,980,1,1575.26
2004,14489.0,1574.93,1011,4,393.7325
2005,16099.0,1573.2,960,7,224.74285714285716
2006,15466.0,1571.01,944,4,392.7525
2007,14136.0,1570.81,1148,5,314.162
2008,14198.0,1569.73,623,9,174.41444444444446
2009,13539.0,1569.3600000000001,710,7,224.19428571428574
2010,17624.0,1568.63,958,4,392.1575
2011,15074.0,1566.33,1063,3,522.11
2012,17977.0,1565.6299999999999,2062,2,782.8149999999999
2013,17323.0,1565.59,1442,12,130.46583333333334
2014,18036.0,1563.6399999999999,748,11,142.1490909090909
2015,17851.0,1563.34,938,6,260.5566666666667
2016,13939.0,1560.96,1608,7,222.99428571428572
2017,12629.0,1558.22,722,2,779.11
2018,16140.0,1557.6000000000001,1376,3,519.2
2019,13042.0,1556.54,830,3,518.8466666666667
2020,16394.0,1555.34,2604,5,311.068
2021,15149.0,1554.6100000000001,380,5,310.922
2022,16017.0,1553.83,640,5,310.76599999999996
2023,13360.0,1553.65,942,4,388.4125
2024,13377.0,1552.88,748,2,776.44
2025,14186.0,1550.63,1550,5,310.12600000000003
2026,14754.0,1550.48,1011,6,258.41333333333336
2027,12926.0,1548.46,766,4,387.115
2028,16366.0,1548.1299999999999,882,4,387.03249999999997
2029,17454.0,1547.94,727,10,154.794
2030,16790.0,1545.6200000000001,898,6,257.60333333333335
2031,16915.0,1543.18,190,11,140.2890909090909
2032,15701.0,1542.14,923,4,385.535
2033,18252.0,1542.09,937,7,220.29857142857142
2034,13783.0,1542.09,3437,4,385.5225
2035,12818.0,1542.08,929,1,1542.08
2036,13310.0,1541.2,816,5,308.24
2037,13579.0,1539.04,764,5,307.808
2038,16835.0,1538.41,515,6,256.4016666666667
2039,15798.0,1535.37,915,3,511.78999999999996
2040,13402.0,1535.13,1107,4,383.7825
2041,16491.0,1533.16,1060,2,766.58
2042,14567.0,1530.3600000000001,412,2,765.1800000000001
2043,16714.0,1529.8,849,4,382.45
2044,17610.0,1529.49,902,5,305.898
2045,14068.0,1528.3700000000001,513,4,382.09250000000003
2046,17990.0,1527.6100000000001,777,6,254.6016666666667
2047,16340.0,1526.06,1345,3,508.68666666666667
2048,12970.0,1524.97,1014,10,152.497
2049,15587.0,1522.0800000000002,528,7,217.44000000000003
2050,16066.0,1521.87,936,5,304.37399999999997
2051,14055.0,1520.96,720,3,506.9866666666667
2052,15574.0,1518.7,949,6,253.11666666666667
2053,14264.0,1517.3600000000001,553,6,252.89333333333335
2054,14267.0,1516.24,530,3,505.41333333333336
2055,13791.0,1516.0,1200,2,758.0
2056,14220.0,1515.0,468,4,378.75
2057,14682.0,1514.81,949,6,252.46833333333333
2058,17025.0,1510.6399999999999,1024,5,302.128
2059,16910.0,1510.06,886,8,188.7575
2060,13370.0,1509.74,686,1,1509.74
2061,16037.0,1509.34,766,5,301.868
2062,15948.0,1509.0900000000001,852,3,503.03000000000003
2063,18074.0,1509.04,551,2,754.52
2064,13158.0,1508.18,992,5,301.636
2065,15261.0,1508.0,806,4,377.0
2066,17179.0,1507.26,625,6,251.21
2067,15110.0,1505.8500000000001,337,6,250.97500000000002
2068,16450.0,1505.73,681,3,501.91
2069,14802.0,1502.98,2,2,751.49
2070,17290.0,1501.44,1147,8,187.68
2071,16762.0,1501.38,618,3,500.46000000000004
2072,13810.0,1499.01,312,3,499.67
2073,15590.0,1496.6,832,5,299.32
2074,15882.0,1495.98,814,8,186.9975
2075,15173.0,1494.6,840,7,213.5142857142857
2076,14894.0,1492.81,603,3,497.6033333333333
2077,16239.0,1492.2,692,6,248.70000000000002
2078,16314.0,1491.4,636,3,497.1333333333334
2079,18268.0,1490.23,711,6,248.37166666666667
2080,16419.0,1487.42,721,8,185.9275
2081,14609.0,1486.2,12720,10,148.62
2082,15427.0,1483.14,1013,3,494.38000000000005
2083,15630.0,1481.4,987,3,493.8
2084,17590.0,1479.22,828,3,493.0733333333333
2085,15101.0,1477.94,676,6,246.32333333333335
2086,16121.0,1477.09,897,5,295.418
2087,14246.0,1474.06,804,3,491.3533333333333
2088,16980.0,1473.3300000000002,1039,3,491.11000000000007
2089,14684.0,1468.55,1039,6,244.75833333333333
2090,13138.0,1467.24,718,7,209.6057142857143
2091,13500.0,1466.3,838,4,366.575
2092,18196.0,1464.31,1047,4,366.0775
2093,12882.0,1463.04,246,2,731.52
2094,16586.0,1462.78,348,3,487.5933333333333
2095,17978.0,1461.76,1797,4,365.44
2096,18106.0,1461.46,512,6,243.57666666666668
2097,14657.0,1460.8700000000001,885,6,243.47833333333335
2098,15071.0,1455.56,416,4,363.89
2099,16569.0,1455.23,988,5,291.046
2100,14487.0,1453.61,837,7,207.6585714285714
2101,13165.0,1451.16,1736,3,483.72
2102,17582.0,1450.7,606,5,290.14
2103,13361.0,1450.5,324,2,725.25
2104,15876.0,1449.1399999999999,886,2,724.5699999999999
2105,13023.0,1449.03,585,3,483.01
2106,16906.0,1448.8,613,7,206.97142857142856
2107,17545.0,1448.54,733,6,241.42333333333332
2108,15076.0,1447.74,866,3,482.58
2109,14591.0,1447.14,1297,4,361.785
2110,17073.0,1446.09,759,4,361.5225
2111,13583.0,1445.031,1097,2,722.5155
2112,15636.0,1444.58,560,4,361.145
2113,17175.0,1443.69,866,4,360.9225
2114,17734.0,1442.32,741,6,240.38666666666666
2115,18066.0,1440.4,535,3,480.1333333333334
2116,13543.0,1439.6100000000001,329,2,719.8050000000001
2117,14071.0,1438.82,995,8,179.8525
2118,13159.0,1437.85,1059,4,359.4625
2119,16088.0,1437.43,373,2,718.715
2120,16727.0,1437.42,1109,4,359.355
2121,13278.0,1435.85,1358,4,358.9625
2122,12805.0,1434.95,593,4,358.7375
2123,13259.0,1433.38,517,9,159.26444444444445
2124,12389.0,1433.33,614,3,477.77666666666664
2125,17941.0,1433.28,1108,4,358.32
2126,17950.0,1432.81,847,7,204.68714285714285
2127,13475.0,1431.78,1012,4,357.945
2128,15468.0,1430.48,1400,3,476.82666666666665
2129,18071.0,1428.63,847,6,238.10500000000002
2130,14412.0,1426.19,1428,3,475.3966666666667
2131,17411.0,1425.38,608,5,285.076
2132,18221.0,1424.94,1000,6,237.49
2133,15799.0,1424.29,1342,4,356.0725
2134,13145.0,1423.52,266,7,203.35999999999999
2135,17438.0,1422.77,553,5,284.554
2136,15106.0,1422.52,1181,5,284.504
2137,16463.0,1422.4,1163,4,355.6
2138,14019.0,1421.61,1037,3,473.86999999999995
2139,16926.0,1421.35,237,5,284.27
2140,15652.0,1420.34,659,5,284.068
2141,14775.0,1418.46,1558,3,472.82
2142,16173.0,1418.32,575,6,236.38666666666666
2143,15444.0,1418.26,764,2,709.13
2144,17856.0,1418.03,842,4,354.5075
2145,15223.0,1417.95,385,5,283.59000000000003
2146,14662.0,1416.33,935,7,202.33285714285714
2147,16245.0,1413.66,1014,3,471.22
2148,17496.0,1412.89,675,4,353.2225
2149,17878.0,1412.33,1038,3,470.77666666666664
2150,15237.0,1412.32,1071,4,353.08
2151,16848.0,1411.62,780,4,352.905
2152,17908.0,1411.54,856,5,282.308
2153,13821.0,1410.73,483,6,235.12166666666667
2154,17714.0,1410.18,608,5,282.036
2155,16854.0,1408.96,997,2,704.48
2156,13049.0,1408.24,620,4,352.06
2157,14083.0,1407.26,966,11,127.93272727272728
2158,12695.0,1407.1200000000001,454,7,201.0171428571429
2159,14909.0,1404.68,888,3,468.2266666666667
2160,12765.0,1404.58,1009,6,234.09666666666666
2161,18189.0,1403.73,836,3,467.91
